m_id,m_ResCategory,m_FilePath
40231,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Desert_0052_01_M.Emd_Desert_0052_01_M
30114,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0099_01_M.Emd_Sea_0099_01_M
30115,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0100_02_M.Emd_Sea_0100_02_M
30116,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0100_01_M.Emd_Sea_0100_01_M
30117,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Merchant_a.Emd_Merchant_a
30118,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Merchant_a.Emd_Merchant_a
30119,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_03_M.Emd_Non_0098_03_M
40220,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_03_M.Emd_Non_0098_03_M
30120,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Nobles.Emd_Nobles
30121,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0092_01_M.Emd_Non_0092_01_M
40221,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0092_01_M.Emd_Non_0092_01_M
30122,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P029_02.Emd_NPC_P029_02
40134,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0100_02_M.Emd_Sea_0100_02_M
40222,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0100_02_M.Emd_Sea_0100_02_M
30123,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Desert_0044_01_S.Emd_Desert_0044_01_S
30124,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_017_e.Emd_NPC_B04_017_e
30125,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_017.Emd_NPC_B04_017
30126,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_017_e.Emd_NPC_B04_017_e
40223,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_017_e.Emd_NPC_B04_017_e
30127,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Forest_0068_01_M.Emd_Forest_0068_01_M
30128,8,/Game/Character/Resource/V1_0_0/Enm/Emd_River_0006_01_S.Emd_River_0006_01_S
30129,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P032_05.Emd_NPC_P032_05
30130,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P032_06.Emd_NPC_P032_06
30131,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0146_01_L.Emd_Non_0146_01_L
30132,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P033_03.Emd_NPC_P033_03
30133,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0068_01_M.Emd_Snow_0068_01_M
30134,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P022_03.Emd_NPC_P022_03
30135,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P022_03.Emd_NPC_P022_03
30136,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P022_03.Emd_NPC_P022_03
30137,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_07_M.Emd_Non_0091_07_M
30138,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_017_e.Emd_NPC_B04_017_e
40224,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_017_e.Emd_NPC_B04_017_e
40225,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B04_017_e.Emd_NPC_B04_017_e
30139,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_02_M.Emd_Non_0095_02_M
30140,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_03_M.Emd_Non_0095_03_M
30141,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0008_01_M.Emd_Sea_0008_01_M
30142,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0101_01_M.Emd_Non_0101_01_M
30143,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0101_01_M.Emd_Non_0101_01_M
30144,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_04_M.Emd_Non_0095_04_M
40226,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_04_M.Emd_Non_0095_04_M
30145,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0092_01_M.Emd_Non_0092_01_M
30146,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_11_M.Emd_Non_0091_11_M
30147,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_11_M.Emd_Non_0091_11_M
30148,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_11_M.Emd_Non_0091_11_M
30149,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P040_03.Emd_NPC_P040_03
30151,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P040_06.Emd_NPC_P040_06
30152,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P013_03.Emd_NPC_P013_03
30153,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_09_M.Emd_Non_0091_09_M
40227,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_09_M.Emd_Non_0091_09_M
30154,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0056_01_M.Emd_Sea_0056_01_M
30155,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0055_01_M.Emd_Sea_0055_01_M
30156,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Mount_0001_01_S.Emd_Mount_0001_01_S
30158,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Mount_0021_01_M.Emd_Mount_0021_01_M
30159,8,/Game/Character/Resource/V1_0_0/Enm/Emd_River_0049_01_M.Emd_River_0049_01_M
30160,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Plain_0073_01_M.Emd_Plain_0073_01_M
30161,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Forest_0016_01_S.Emd_Forest_0016_01_S
30162,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Forest_0011_01_S.Emd_Forest_0011_01_S
40143,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Forest_0002_02_S.Emd_Forest_0002_02_S
30163,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0030_01_M.Emd_Snow_0030_01_M
30164,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0017_01_M.Emd_Snow_0017_01_M
30165,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Mount_0022_01_M.Emd_Mount_0022_01_M
30166,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Mount_0021_02_M.Emd_Mount_0021_02_M
30168,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Cliff_0039_01_M.Emd_Cliff_0039_01_M
30169,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Cliff_0038_01_M.Emd_Cliff_0038_01_M
40228,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_04_M.Emd_Non_0091_04_M
40229,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_11_M.Emd_Non_0091_11_M
30172,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Plain_0019_01_M.Emd_Plain_0019_01_M
30173,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Plain_0020_01_M.Emd_Plain_0020_01_M
30174,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Desert_0023_01_M.Emd_Desert_0023_01_M
30175,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Desert_0052_01_M.Emd_Desert_0052_01_M
30176,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Forest_0068_01_M.Emd_Forest_0068_01_M
30177,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Forest_0025_01_M.Emd_Forest_0025_01_M
40148,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Plain_0005_02_S.Emd_Plain_0005_02_S
40149,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P004_04.Emd_NPC_P004_04
40230,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P004_04.Emd_NPC_P004_04
40152,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P013_03.Emd_NPC_P013_03
40151,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_06_M.Emd_Non_0091_06_M
40162,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0041_01_M.Emd_Snow_0041_01_M
40163,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0016_02_S.Emd_Snow_0016_02_S
40236,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0016_01_S.Emd_Snow_0016_01_S
40164,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Forest_0025_01_M.Emd_Forest_0025_01_M
40189,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Forest_0064_01_S.Emd_Forest_0064_01_S
40190,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0086_02_S.Emd_Non_0086_02_S
40191,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_018_a.Emd_NPC_B01_018_a
40192,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_018.Emd_NPC_B01_018
40193,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_06_M.Emd_Non_0091_06_M
40194,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0023_01_M.Emd_Snow_0023_01_M
30178,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_P065_01/Emd_NPC_P065_01.Emd_NPC_P065_01
40195,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Knight_a.Emd_Knight_a
40196,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Knight_a.Emd_Knight_a
40197,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0004_03_S.Emd_Snow_0004_03_S
40198,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0004_01_M.Emd_Snow_0004_01_M
40199,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_P066_02/Emd_NPC_P066_02.Emd_NPC_P066_02
40240,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Knight_a.Emd_Knight_a
40160,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Cliff_0062_01_L_c.Emd_Cliff_0062_01_L_c
40165,8,/Game/Character/Resource/V1_0_0/Enm/Emd_River_0059_01_M.Emd_River_0059_01_M
40170,8,/Game/Character/Resource/V1_0_0/Enm/Emd_River_0049_01_M.Emd_River_0049_01_M
40171,8,/Game/Character/Resource/V1_0_0/Enm/Emd_River_0045_01_S.Emd_River_0045_01_S
40172,8,/Game/Character/Resource/V1_0_0/Enm/Emd_River_0046_02_S.Emd_River_0046_02_S
40166,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0055_01_M.Emd_Sea_0055_01_M
40167,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P026_03.Emd_NPC_P026_03
40168,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Drunkard.Emd_Drunkard
40175,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Drunkard.Emd_Drunkard
40153,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Apothecary.Emd_Apothecary
40297,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0093_01_M.Emd_Non_0093_01_M
40154,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Forest_0068_02_M.Emd_Forest_0068_02_M
40157,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P012_01.Emd_NPC_P012_01
40158,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P003_06.Emd_NPC_P003_06
40298,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Merchant.Emd_Merchant
40176,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Forest_0027_01_M.Emd_Forest_0027_01_M
40177,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_09_M.Emd_Non_0091_09_M
40178,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_06_M_a.Emd_Non_0091_06_M_a
40179,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P011_08.Emd_NPC_P011_08
40180,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_09_M.Emd_Non_0091_09_M
40181,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_06_M_a.Emd_Non_0091_06_M_a
40182,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_01_M.Emd_Non_0095_01_M
40183,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_01_M.Emd_Non_0095_01_M
40184,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_02_M.Emd_Non_0095_02_M
40185,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_01_M.Emd_Non_0095_01_M
40188,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_01_M.Emd_Non_0095_01_M
40186,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_03_M.Emd_Non_0091_03_M
40187,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P040_03.Emd_NPC_P040_03
40241,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Merchant.Emd_Merchant
40242,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P004_04.Emd_NPC_P004_04
40243,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P004_08.Emd_NPC_P004_08
40244,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P004_04.Emd_NPC_P004_04
40245,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Forest_0035_01_S.Emd_Forest_0035_01_S
40246,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0093_01_M.Emd_Non_0093_01_M
40247,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_P104_01/Emd_NPC_P104_01.Emd_NPC_P104_01
40248,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0079_03_S.Emd_Non_0079_03_S
40249,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0079_05_S.Emd_Non_0079_05_S
40250,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_02_M.Emd_Non_0095_02_M
40251,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0079_07_S.Emd_Non_0079_07_S
40252,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0080_07_M.Emd_Non_0080_07_M
40253,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P010_14.Emd_NPC_P010_14
40254,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_03_M.Emd_Non_0098_03_M
40255,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_02_M.Emd_Non_0098_02_M
40256,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_01_M.Emd_Non_0098_01_M
40257,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_01_M.Emd_Non_0098_01_M
40258,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0090_01_M.Emd_Non_0090_01_M
40259,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_P115_01/Emd_NPC_P115_01.Emd_NPC_P115_01
40260,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0090_01_M.Emd_Non_0090_01_M
40261,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0090_01_M.Emd_Non_0090_01_M
40270,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Drunkard_a.Emd_Drunkard_a
40271,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P011_02.Emd_NPC_P011_02
40272,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P011_02.Emd_NPC_P011_02
40273,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P011_02.Emd_NPC_P011_02
40274,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_02_M.Emd_Non_0095_02_M
40275,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_P113_01/Emd_NPC_P113_01.Emd_NPC_P113_01
40276,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_02_M.Emd_Non_0095_02_M
40277,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P002_06.Emd_NPC_P002_06
40278,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0048_03_S.Emd_Non_0048_03_S
40279,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0054_01_S.Emd_Sea_0054_01_S
40280,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0054_01_S.Emd_Sea_0054_01_S
40281,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0054_02_S.Emd_Sea_0054_02_S
40282,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0054_02_S.Emd_Sea_0054_02_S
40283,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Sea_0060_01_L.Emd_Sea_0060_01_L
40284,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_02_M.Emd_Non_0095_02_M
40350,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0096_01_M.Emd_Non_0096_01_M
40285,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0087_01_S.Emd_Non_0087_01_S
40286,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_04_M.Emd_Non_0095_04_M
40351,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_02_M.Emd_Non_0095_02_M
40352,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0096_01_M.Emd_Non_0096_01_M
40287,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_04_M.Emd_Non_0095_04_M
40353,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0096_01_M.Emd_Non_0096_01_M
40354,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0096_02_M.Emd_Non_0096_02_M
40288,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_P137_03/Emd_NPC_P137_03.Emd_NPC_P137_03
40289,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_P137_03/Emd_NPC_P137_03.Emd_NPC_P137_03
40290,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_P137_03/Emd_NPC_P137_03.Emd_NPC_P137_03
40291,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P004_04.Emd_NPC_P004_04
40292,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_04_M.Emd_Non_0098_04_M
40293,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_018.Emd_NPC_B01_018
40349,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_018_a.Emd_NPC_B01_018_a
40294,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P006_14.Emd_NPC_P006_14
40295,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_03_M.Emd_Non_0091_03_M
40361,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P022_03.Emd_NPC_P022_03
40296,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_01_M.Emd_Non_0098_01_M
40362,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_01_M.Emd_Non_0095_01_M
40363,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_04_M.Emd_Non_0095_04_M
40300,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Forest_0024_01_M.Emd_Forest_0024_01_M
40301,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_River_0031_01_L_c/Emd_River_0031_01_L_c.Emd_River_0031_01_L_c
40305,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0075_02_M.Emd_Non_0075_02_M
40306,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_1_Clo_02/Emd_B05_1_Clo_02.Emd_B05_1_Clo_02
40307,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_1_Clo_02/Emd_B05_1_Clo_02.Emd_B05_1_Clo_02
40308,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0063_01_L.Emd_Non_0063_01_L
40309,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_01_M.Emd_Non_0098_01_M
40310,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_1_Clo_02/Emd_B05_1_Clo_02.Emd_B05_1_Clo_02
40311,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_02_M.Emd_Non_0098_02_M
40312,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_03_M.Emd_Non_0098_03_M
40313,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0098_04_M.Emd_Non_0098_04_M
40314,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P008_01.Emd_NPC_P008_01
40315,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0018_01_M.Emd_Snow_0018_01_M
40316,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0017_01_M.Emd_Snow_0017_01_M
40317,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Chas_P070_01_L/Emd_Chas_P070_01_L.Emd_Chas_P070_01_L
40321,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P022_03.Emd_NPC_P022_03
40322,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0017_02_M.Emd_Snow_0017_02_M
40323,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0078_01_M.Emd_Snow_0078_01_M
40324,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P022_03.Emd_NPC_P022_03
40325,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_B01_018.Emd_NPC_B01_018
40326,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0101_01_M.Emd_Non_0101_01_M
40327,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P012_01.Emd_NPC_P012_01
40328,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Desert_0043_01_S.Emd_Desert_0043_01_S
40329,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Desert_0042_01_S.Emd_Desert_0042_01_S
40375,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Desert_0042_02_S.Emd_Desert_0042_02_S
40330,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Chs_P109_01_L/Emd_Chs_P109_01_L.Emd_Chs_P109_01_L
40331,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_1_Clo_02/Emd_B05_1_Clo_02.Emd_B05_1_Clo_02
40332,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P014_04.Emd_NPC_P014_04
40333,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P012_01.Emd_NPC_P012_01
40334,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_07_M.Emd_Non_0091_07_M
40335,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0101_01_M.Emd_Non_0101_01_M
40336,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_03_M.Emd_Non_0091_03_M
40337,8,/Game/Character/Resource/V1_0_0/Enm/Emd_NPC_P033_03.Emd_NPC_P033_03
40338,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0009_01_S.Emd_Non_0009_01_S
40339,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Desert_0052_01_M.Emd_Desert_0052_01_M
40340,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Desert_0052_01_L_a.Emd_Desert_0052_01_L_a
40374,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Non_0009_01_S_b/Emd_Non_0009_01_S_b.Emd_Non_0009_01_S_b
40341,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0017_01_M.Emd_Snow_0017_01_M
40342,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0017_02_M.Emd_Snow_0017_02_M
40343,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0004_01_S.Emd_Snow_0004_01_S
40344,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0004_03_S.Emd_Snow_0004_03_S
40345,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0004_04_S.Emd_Snow_0004_04_S
40346,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0004_03_M.Emd_Snow_0004_03_M
40347,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0004_01_S.Emd_Snow_0004_01_S
40348,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0004_03_S.Emd_Snow_0004_03_S
40355,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0010_03_S.Emd_Snow_0010_03_S
40356,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_1_Clo_02/Emd_B05_1_Clo_02.Emd_B05_1_Clo_02
40357,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0010_03_S.Emd_Snow_0010_03_S
40358,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0011_02_S.Emd_Snow_0011_02_S
40359,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0017_01_M.Emd_Snow_0017_01_M
40360,8,/Game/Character/Resource/V1_0_0/Enm/Emd_SnwWlf_Bos.Emd_SnwWlf_Bos
40364,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_02_M.Emd_Non_0095_02_M
40365,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_04_M.Emd_Non_0095_04_M
40366,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_05_M.Emd_Non_0091_05_M
40367,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0094_02_M.Emd_Non_0094_02_M
40368,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_08_M.Emd_Non_0091_08_M
40369,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Merchant_b.Emd_Merchant_b
40370,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_1_Clo_07/Emd_B05_1_Clo_07.Emd_B05_1_Clo_07
40371,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_B05_1_Clo_07/Emd_B05_1_Clo_07.Emd_B05_1_Clo_07
40372,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_NPC_P115_01/Emd_NPC_P115_01.Emd_NPC_P115_01
40373,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Snow_0010_03_S.Emd_Snow_0010_03_S
50002,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_02_M.Emd_Non_0095_02_M
50003,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0095_01_M.Emd_Non_0095_01_M
50004,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Desert_0023_02_M.Emd_Desert_0023_02_M
50005,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Desert_0044_02_S.Emd_Desert_0044_02_S
50006,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Snow_0078_01_M_000/Emd_Snow_0078_01_M_000.Emd_Snow_0078_01_M_000
50007,8,/Game/Character/Resource/V1_0_0/Enm/Emd_Non_0091_08_M.Emd_Non_0091_08_M
50008,8,/Game/Character/Resource/V1_0_0/EnmAdd/Emd_Chs_P073_01_L/Emd_Chs_P073_01_L.Emd_Chs_P073_01_L
