m_id,m_DisplayName,m_FlipbookID,m_NpcCharaID,m_ScaleX,m_ScaleY,m_HitPosX,m_HitPosY,m_HitScaleX,m_HitScaleY,m_Size,m_WeakID,m_EffectOffsetX,m_EffectOffsetY,m_EffectFromBottomOffsetY,m_AilmentInfoOffsetX,m_AilmentOffset,m_DamageOffsetX,m_DamageOffsetY,m_CursorOffsetX,m_CursorOffsetY,m_SupportOffsetY,m_SupportOffsetX,m_CallSE,m_VoiceSymbol,m_OrderTexUS,m_OrderTexVS,m_OrderScaleS,m_OrderTexUL,m_OrderTexVL,m_OrderScaleL,m_AttachEffect,m_BattleAttachEffectOffsetX,m_BattleAttachEffectOffsetY,m_FieldAttachEffect,m_FieldAttachEffectOffsetX,m_FieldAttachEffectOffsetY
20093,50183,"[0, 0, 0, 0]","[10136, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,928,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.019999999552965164,-0.03999999910593033,1.0,0.019999999552965164,0.10000000149011612,1.0,0,0,0,0,0,0
20094,50184,"[0, 0, 0, 0]","[10136, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,943,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.019999999552965164,-0.03999999910593033,1.0,0.019999999552965164,0.10000000149011612,1.0,0,0,0,0,0,0
20040,50130,"[0, 0, 0, 0]","[10074, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2842,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20041,50131,"[0, 0, 0, 0]","[10075, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2694,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20042,50132,"[0, 0, 0, 0]","[10075, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,3326,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20044,50134,"[0, 0, 0, 0]","[10067, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2419,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20045,50135,"[0, 0, 0, 0]","[10136, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2419,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.019999999552965164,-0.03999999910593033,1.0,0.019999999552965164,0.10000000149011612,1.0,0,0,0,0,0,0
20046,50136,"[0, 0, 0, 0]","[10136, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2889,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.019999999552965164,-0.03999999910593033,1.0,0.019999999552965164,0.10000000149011612,1.0,0,0,0,0,0,0
20048,50138,"[0, 0, 0, 0]","[10136, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,964,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.019999999552965164,-0.03999999910593033,1.0,0.019999999552965164,0.10000000149011612,1.0,0,0,0,0,0,0
20049,50139,"[0, 0, 0, 0]","[10136, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,880,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.019999999552965164,-0.03999999910593033,1.0,0.019999999552965164,0.10000000149011612,1.0,0,0,0,0,0,0
20050,50140,"[0, 0, 0, 0]","[10136, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,929,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.019999999552965164,-0.03999999910593033,1.0,0.019999999552965164,0.10000000149011612,1.0,0,0,0,0,0,0
20052,50142,"[0, 0, 0, 0]","[10069, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1488,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20053,50143,"[0, 0, 0, 0]","[10070, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1542,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20054,50144,"[0, 0, 0, 0]","[10069, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1613,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20056,50146,"[0, 0, 0, 0]","[10070, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1558,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.029999999329447746,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20057,50147,"[0, 0, 0, 0]","[10069, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1759,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.029999999329447746,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20058,50148,"[0, 0, 0, 0]","[10070, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1759,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.029999999329447746,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20060,50150,"[0, 0, 0, 0]","[10070, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1530,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.029999999329447746,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20061,50151,"[0, 0, 0, 0]","[10069, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2263,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.029999999329447746,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20062,50152,"[0, 0, 0, 0]","[10070, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1538,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.029999999329447746,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20064,50154,"[0, 0, 0, 0]","[10075, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2842,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.009999999776482582,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20065,50155,"[0, 0, 0, 0]","[10074, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2827,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.009999999776482582,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20066,50156,"[0, 0, 0, 0]","[10074, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2898,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.009999999776482582,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20068,50158,"[0, 0, 0, 0]","[10034, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1502,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20069,50159,"[0, 0, 0, 0]","[10070, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1604,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20070,50160,"[0, 0, 0, 0]","[10061, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1576,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20391,50542,"[0, 0, 0, 0]","[20018, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,927,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.009999999776482582,-0.009999999776482582,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20397,50549,"[0, 0, 0, 0]","[10113, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1821,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.009999999776482582,-0.009999999776482582,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20173,50264,"[0, 0, 0, 0]","[10033, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,89,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.009999999776482582,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20096,50186,"[0, 0, 0, 0]","[10118, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1354,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0
20097,50187,"[0, 0, 0, 0]","[10119, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1048,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0
20098,50188,"[0, 0, 0, 0]","[10120, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1411,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,0
20099,50189,"[0, 0, 0, 0]","[10066, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1041,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20100,50190,"[0, 0, 0, 0]","[10048, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,570,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20101,50191,"[0, 0, 0, 0]","[10048, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,494,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20102,50192,"[0, 0, 0, 0]","[10059, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2181,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20103,50193,"[0, 0, 0, 0]","[10058, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2226,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20104,50194,"[0, 0, 0, 0]","[10058, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2226,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20105,50195,"[0, 0, 0, 0]","[10080, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2842,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.009999999776482582,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20106,50196,"[0, 0, 0, 0]","[10084, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1974,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.029999999329447746,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20107,50197,"[0, 0, 0, 0]","[10046, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2419,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20108,50198,"[0, 0, 0, 0]","[10046, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2419,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20174,50265,"[0, 0, 0, 0]","[50136, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,48,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.009999999776482582,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20113,50204,"[0, 0, 0, 0]","[10061, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1822,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.009999999776482582,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20114,50205,"[0, 0, 0, 0]","[10052, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2558,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20115,50206,"[0, 0, 0, 0]","[10052, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2748,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20116,50207,"[0, 0, 0, 0]","[10061, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,64,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.009999999776482582,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20117,50208,"[0, 0, 0, 0]","[10004, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1720,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.009999999776482582,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20118,50209,"[0, 0, 0, 0]","[10058, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2016,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.009999999776482582,-0.029999999329447746,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20128,50219,"[0, 0, 0, 0]","[10014, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,670,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.009999999776482582,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20129,50220,"[0, 0, 0, 0]","[10020, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2309,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.009999999776482582,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20130,50221,"[0, 0, 0, 0]","[10020, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,3206,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.009999999776482582,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20131,50222,"[0, 0, 0, 0]","[10020, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,3325,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.009999999776482582,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20132,50223,"[0, 0, 0, 0]","[10032, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2867,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.009999999776482582,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20133,50224,"[0, 0, 0, 0]","[10059, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2132,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20134,50225,"[0, 0, 0, 0]","[10028, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2447,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.009999999776482582,-0.009999999776482582,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20135,50226,"[0, 0, 0, 0]","[10128, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2886,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.009999999776482582,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20136,50227,"[0, 0, 0, 0]","[50139, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,3052,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20137,50228,"[0, 0, 0, 0]","[10127, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2282,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20175,50266,"[0, 0, 0, 0]","[10111, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,56,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20119,50210,"[0, 0, 0, 0]","[10041, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2276,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20120,50211,"[0, 0, 0, 0]","[10049, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2013,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20121,50212,"[0, 0, 0, 0]","[10049, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2904,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20122,50213,"[0, 0, 0, 0]","[2351, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,142,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.009999999776482582,-0.009999999776482582,1.0,-0.009999999776482582,0.10000000149011612,1.0,0,0,0,0,0,0
20123,50214,"[0, 0, 0, 0]","[50171, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,771,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,0.009999999776482582,-0.07000000029802322,1.0,0.009999999776482582,0.10000000149011612,1.0,0,0,0,0,0,0
20124,50215,"[0, 0, 0, 0]","[10052, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,82,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.009999999776482582,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20125,50216,"[0, 0, 0, 0]","[10055, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2747,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.009999999776482582,-0.009999999776482582,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20126,50217,"[0, 0, 0, 0]","[10049, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,551,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20127,50218,"[0, 0, 0, 0]","[10055, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2747,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.009999999776482582,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20159,50250,"[0, 0, 0, 0]","[50147, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2729,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.009999999776482582,-0.009999999776482582,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20160,50251,"[0, 0, 0, 0]","[50147, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,3039,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.009999999776482582,-0.009999999776482582,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20161,50252,"[0, 0, 0, 0]","[50147, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,3039,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.009999999776482582,-0.009999999776482582,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20162,50253,"[0, 0, 0, 0]","[10115, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2271,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.009999999776482582,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20163,50254,"[0, 0, 0, 0]","[10023, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,1924,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20164,50255,"[0, 0, 0, 0]","[10041, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,2896,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
20165,50256,"[0, 0, 0, 0]","[10090, 0, 0, 0]",1.0,1.0,0.0,0.0,1.0,1.0,cc00,3012,0.4000000059604645,0.5,0.0,0.0,90,0.20000000298023224,1.0,0.0,0.4000000059604645,0.0,0.0,0,0,-0.019999999552965164,-0.019999999552965164,1.0,0.0,0.10000000149011612,1.0,0,0,0,0,0,0
